Title,Link,Paragraphs,Topic,Image
Manny Collins disappearance: Authorities search landfill,https://www.fox9.com/video/1653837,"['Authorities are searching an Elk River landfill for Manny Collins, who has been missing more than a month from Columbia Heights, Minnesota.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Manny Collins search: The latest updates,https://www.fox9.com/video/1649561,"['Law enforcement is still searching for a missing Columbia Heights teen who disappeared against his will nearly three weeks ago.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Mom of missing Manny Collins issues plea to father,https://www.fox9.com/video/1652344,"['The search continues for 16-year-old Manny Collins, who is missing ""against his will."" After nearly a month, his mother continues to plead with Collins\' father for information regarding her only son\'s disappearance. FOX 9\'s Bill Keller has more on the story.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Officials believe Twin Cities boy's disappearance to be ""against his will,"" person of interest established",https://www.cbsnews.com/minnesota/news/endangered-missing-columbia-heights-16-year-old-boy/,"['Watch CBS News', 'Updated on: May 29, 2025 / 8:36 PM CDT / CBS Minnesota', 'Law enforcement officials say they believe 16-year-old Jordan Dupree Collins Jr., who went missing earlier this month in Columbia Heights, Minnesota, was taken ""against his will,"" and a person of interest has been established.', ""In a press conference on Wednesday afternoon held with Collins' family, Anoka County Sheriff Brad Wise says he doesn't think this is a case of a teenager running away. "", '""We believe his disappearance is against his will. We fear worse,"" Wise said.', ""Collins — who is commonly known by the nickname, Manny — was last seen on May 8 near the 4900 block of University Avenue Northeast. An apartment building near the intersection is now under investigation. Ashley Berry, Collins' mother, says her son has lived at the building with his father since mid-April, with plans to return to her in June.  "", ""A neighbor said Collins' father had not been at the apartment in weeks. "", ""Investigators have spoken with Collins' father multiple times. Wise didn't identify the person of interest on Wednesday, but noted no one is in custody and no criminal charges have been filed. "", ""Wise says since Collins' disappearance, his cellphone has only been turned on once for three minutes. He hasn't talked to any family members or his girlfriend, and he hasn't logged onto social media."", ""Berry says her son typically texts or calls her daily, but it's been weeks since she's heard from him. She says he even hasn't claimed his allowance through CashApp."", ""Berry held hands with other family members at Wednesday's press conference before making a painful plea to find her child."", '""Manny, if you\'re looking at this, if you\'re somewhere that you\'re capable of listening to this or you see me, just know that I love you, and you know how much I\'m worried,"" Berry said. ""And you are loved. You got a lot of people looking for you.""', 'Collins stands 5 feet 8 inches tall, weighs about 140 pounds and has black hair and brown eyes. He was last seen wearing a white, ribbed tank top with red and black plaid pants.  ', '""Multiple individuals have been interviewed, and forensic evidence has been collected and is being processed,"" Wise said in a statement released after the press conference. ""Coordinated searches have been conducted at parks and in the neighborhood.""', 'Business owners and residents with surveillance cameras in the area are asked to review footage captured between May 8 and May 12, and submit photos and videos if they spot Collins or anything suspicious.', '""If you have a soul, if you have a heart, just say something, please,"" Berry said. ""I just know he\'s not lost. Wherever he is, he\'s somewhere that he doesn\'t want to be.""', 'Wise says his office and police are being assisted by the Minnesota Bureau of Criminal Apprehension, the FBI, the National Center for Missing and Exploited Children and Northstar Search and Rescue — adding the agencies are ""using all available resources to locate Manny.""', '""The family and law enforcement believe that somebody knows something,"" Wise said.', ""Anyone with information on this case is asked to contact the bureau's tip line at 1-877-996-6222, or send an email to bca.tips@state.mn.us."", 'If you know of a child who may have been a victim of exploitation, call the National Center for Missing or Exploited Children at 1-800-843-5678 or visit the website.', ""Cole Premo is digital manager for CBS Minnesota. For more than a decade, he's been covering breaking news and weather, daily topics, stories from the Native community and more in Minnesota."", '© 2025 CBS Broadcasting Inc. All Rights Reserved.', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Search for Manny Collins: Police fear teen missing against will,https://www.fox9.com/video/1648912,"['A Columbia Heights teen is believed to be missing against his will, authorities said on Wednesday, as they urged anyone with information to come forward.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Disappearance of Manny Collins: Uncle of missing teen speaks out,https://www.fox9.com/news/disappearance-manny-collins-uncle-missing-teen-speaks-out,"['', ""There's still no sign of Manny Collins as the Columbia Heights teenager has been missing for three weeks. FOX 9's Karen Scullin has the latest."", 'COLUMBIA HEIGHTS, Minn. (FOX 9) - Investigators returned Thursday afternoon to the apartment building where 16-year-old Manny Collins was last known to be staying with his father, walking out with what appeared to be evidence bags as the search for the missing teen continues.', 'Law enforcement is still searching for a missing Columbia Heights teen who disappeared against his will nearly three weeks ago.', ""What they're saying:"", '""I love him, and I’m not letting up. I’m not letting up,"" said Mike Wilson Jr., Collins’ uncle.', 'Wilson said he believes his nephew is still alive but may be held against his will. He has reached out to his estranged brother—Collins’ father—but said his brother is not cooperating with investigators.', '""My nephew is missing, and the last person he was seen with—it’s not rocket science,"" Wilson said. ""We’re not building rockets, man. It’s common sense. He’s yelling, ‘I need a lawyer, I need a lawyer.’""', 'Wilson said he and Collins have a close relationship and speak frequently. He said Collins never indicated that his father was violent, but noted the two have had disagreements about religion. It remains unclear if those differences are connected to the teen’s disappearance.', '""If you’ve got a soul, if you’ve got a heart, why would you want to be a part of something like that?"" Wilson said. ""Why would you even want to put somebody through that?""', 'The Anoka County Sheriff’s Office said Thursday that investigators are continuing to follow leads and are working to identify potential search areas. The agency said it may request additional assistance for future formal searches.', '""All roads point to one thing,"" Wilson said. ""I just want my nephew to come and enjoy his summer so we can do these bike rides and go to the lake, man, and just chill. That’s what he likes to do, and that’s what I like to do.""', 'The backstory:', ""Collins has been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins' mom, Ashley Berry, said he was staying with his father at the time. "", 'Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants. ', 'Coordinated searches have been conducted around the neighborhood and at nearby parks, but Collins has not been located. Authorities say forensic evidence has been collected and is currently being processed.', 'READ MORE: Disappearance of Manny Collins: What we know so far', ""Investigators interviewed several individuals, including Collins' father, but law enforcement would not comment on whether he was cooperating."", 'Anoka County Sheriff Brad Wise said they have some investigative leads and a person of interest in Collins\' disappearance. He would not identify this individual to ""protect the integrity of the investigation"" but said so far, this person has ""not been helpful."" No one has been arrested or formally charged. ', 'The sheriff added that they don’t believe there is a threat to the community, and this incident is specific to Collins, but ""nothing is off the table at this point."" ', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Landfill search in missing teen case: What we know,https://www.fox9.com/video/1653916,"['Law enforcement is searching an Elk River landfill as part of the investigation into the disappearance of 16-year-old Manny Collins, who has been missing for nearly a month. FOX 9’s Rob Olson has more from the scene.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Mother pleads for missing son who disappeared against his will,https://www.kare11.com/video/news/local/mother-pleads-for-missing-son-who-disappeared-against-his-will/89-1afb8006-fe57-415f-9399-9a7cc5b958e4,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Columbia Heights teen missing for three weeks likely being ‘held against his will,’ police say",https://www.startribune.com/twin-cities-16-year-old-missing-for-3-weeks-likely-being-held-against-his-will-police-say/601363510,"['TWIN CITIES SUBURBS', 'A “person of interest” has been identified but has not been helpful, the Anoka County sheriff said.', 'By Paul Walsh', 'Law enforcement officials said Wednesday that they suspect a 16-year-old boy who has been missing for three weeks is being held “against his will,” adding that a “person of interest” has been identified.', 'Jordan “Manny” Collins Jr. of Columbia Heights was last seen on May 8 near the 4900 block of University Avenue NE., the Anoka County Sheriff’s Office said.', 'Collins is described as Black, 5 feet, 8 inches tall, weighing 140 pounds, with black hair and brown eyes. At the time of his disappearance, he was wearing a white ribbed tank top with red and black plaid pants.', 'Since Collins was last seen, “there has been no known phone or social media use by him,” Columbia Heights Police Chief Matt Markham said at a news conference.', 'Anoka County Sheriff Brad Wise added that lack of activity is suspicious, because “16-year-olds don’t just disconnect the way Manny did via social media.”', 'Markham said that numerous people have been interviewed and various parks in the area have been searched.', '“We believe his disappearance is against his will,” Wise said. “We fear worse.”', 'The sheriff said that some leads are being pursued and that authorities “do have a person of interest who so far has not been helpful, despite the fact you would expect he would want to be helpful.” He declined to say more.', 'The term “person of interest” is routinely used by law enforcement in reference to someone who is not yet a suspect in a criminal investigation.', 'Collins’ mother, Ashley Berry, said at the news conference that her son’s disappearance “is like a nightmare I can’t wake up from.”', 'Berry said her son has never run away before and had been visiting his father with plans to return on June 4. No one at the news conference identified the father or said where he lives.', 'She said her son’s phone has been off since the day he disappeared, other than for three minutes of activity on May 11.', '“He’s not lost,” Berry said. “Wherever he is, he’s somewhere he doesn’t want to be.”', 'In hopes that her son would see the news conference, she said: “Manny, if you are looking at this … I love you, and you know how much I am worried.""', 'DULUTH', 'HIGH SCHOOLS', 'CURIOUS MINNESOTA', 'RETAIL', '', '', '', '', 'Wise said that he and the family are confident that “somebody knows something. Maybe if it’s even just in the back of their mind somewhere, they should reach out.”', 'The sheriff asked that residents check their property in the area where Collins was last seen. They also requested that residents and business owners review any surveillance video on May 8-12 and provide it to law enforcement through this online portal.', 'Tips in the case are being fielded by the state Bureau of Criminal Apprehension at 877-996-6222 and bca.tips@state.mn.us.', 'Paul Walsh is a general assignment reporter at the Minnesota Star Tribune. He wants your news tips, especially in and near Minnesota.', '', '', '', '', 'TWIN CITIES SUBURBS', '', '', 'TWIN CITIES SUBURBS', '', '', 'TWIN CITIES SUBURBS', 'The course named after legendary U golf coach Les Bolstad will close for good at the end of the 2025 season.', '© 2025 StarTribune.All rights reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Mother of missing Twin Cities teen, believed to be taken ""against his will,"" pleads for his safe return",https://www.cbsnews.com/minnesota/news/missing-teen-columbia-heights-mother-speaks-out/,"['Watch CBS News', 'Updated on: May 30, 2025 / 8:26 PM CDT / CBS Minnesota', ""A worried Minnesota mother says she hasn't heard from her teenage son in weeks."", 'Jordan ""Manny"" Collins Jr., 16, vanished while visiting his father in Columbia Heights on May 8. Investigators think someone took him ""against his will.""', '""This is out of the norm for him,"" Collins\' mother, Ashley Berry, said.', ""Berry says she can't sleep or eat, and is worried about her only child. "", '""My mind is racing all over the place. I want to believe that my son is still here in the state and physically here, but it\'s hard as the days go by to think that,"" Berry said.', 'She says Collins has plans and rarely misses a day speaking to her, his grandmother or his girlfriend.', '""He has a job interview for Planet Fitness. He would have checked on his grandma, me and his girlfriend. He\'s a lady\'s man and he loves his Mom,"" Berry said.', 'According to Berry, her son has taken on the role as head of the household.', '""He feels like he must be the man and protect the rest of his family. You\'re 16 and I want you to be a kid as long as possible. That\'s not your job. But that\'s him. That\'s his personality,"" she said.', 'Berry says Collins did not like to worry her, so he always made sure to be positive about everything.', '""Wednesday before he went missing, he said he was taking a walk to clear his head, and I\'m trying to check on him, and I asked, \'Is there anything you want to talk about?\' And he said, \'No, do you want to talk about anything? "" Berry said.', ""Her concern is that Collins hasn't used a phone or social media since he disappeared. For now, she is holding on to hope because so many people are searching for him."", '""Even his old friends he hasn\'t seen in months, they\'ve called me, like, \'What do you need me to do?"" Berry said.', ""She is asking for the public's help."", '""If you see something, say something, "" Berry said.', 'And praying for the safe return of her son.', '""Just come home, just come home,"" she said.', ""Police say they do have a person of interest in this case, and they've collected forensic evidence. "", 'Investigators are asking neighbors to check their yards or cameras for anything suspicious.', ""Reg Chapman joined WCCO-TV in May of 2009. He came to WCCO from WNBC-TV in New York City where he covered an array of stories for the station including the Coney Island plane crash, the crane collapse on the city's east side, 50 shots fired at motorist Sean Bell by New York Police, and a lacrosse team assault at Fairfield High School in Connecticut."", '© 2025 CBS Broadcasting Inc. All Rights Reserved.', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
